Transaction_ID,Customer_ID,Store_ID,Transaction_Date,Transaction_Amount,Product_Category
631328,4095,5,2023-05-02 19:20:15.359294,680.66,Grocery
748025,9187,41,2023-12-06 00:57:09.468504,576.37,Grocery
984522,9070,29,2023-03-08 00:23:24.989635,882.25,Grocery
976472,4560,19,2023-03-10 16:15:32.533564,174.42,Electronics
455796,7239,100,2024-02-25 21:05:45.071539,680.01,Clothing
523973,3354,41,2023-04-22 21:14:35.153001,55.74,Grocery
701638,5009,10,2024-01-18 14:34:35.364472,913.72,Electronics
791207,1764,85,2023-11-08 04:46:13.897123,965.15,Clothing
825393,5790,14,2023-11-26 22:24:45.963849,95.46,Home & Kitchen
798861,6703,2,2023-12-17 04:48:44.928332,212.76,Home & Kitchen
419110,5561,6,2023-10-27 16:27:09.742782,958.71,Home & Kitchen
267914,4879,45,2024-02-18 00:36:21.949952,525.48,Grocery
342105,1429,99,2024-01-03 00:10:13.142525,485.13,Home & Kitchen
500559,9766,47,2023-03-08 14:02:21.519019,424.57,Electronics
825123,4533,5,2024-02-04 03:11:01.436037,925.91,Electronics
464320,8318,60,2023-06-16 07:17:18.628452,411.62,Clothing
272534,8111,19,2023-11-20 09:15:12.100090,40.08,Electronics
155549,4522,91,2023-03-28 15:30:24.573749,128.61,Grocery
603741,2740,91,2023-03-24 18:27:25.303834,546.26,Clothing
857077,5140,55,2024-01-07 06:49:45.293688,469.63,Grocery
161026,3861,59,2023-09-28 09:57:48.883960,833.75,Clothing
585607,3764,100,2023-05-15 02:42:50.590233,160.39,Clothing
198174,8651,19,2023-04-11 04:29:31.588336,32.82,Clothing
621894,6960,60,2024-01-20 11:17:23.695001,941.18,Clothing
964435,8379,72,2023-05-02 17:22:28.421432,850.5,Home & Kitchen
258190,8268,76,2023-07-27 03:47:07.390463,625.43,Home & Kitchen
656679,3012,69,2023-11-06 07:32:32.015150,983.0,Grocery
893507,9146,60,2023-12-10 06:14:14.964111,152.75,Clothing
104192,1591,99,2023-04-21 18:07:41.830552,701.19,Home & Kitchen
474165,7497,59,2023-11-27 22:29:48.196342,54.86,Clothing
239631,3154,69,2023-09-12 19:50:33.850400,412.86,Electronics
688450,4229,76,2023-08-18 18:35:03.022574,397.97,Electronics
416940,6904,41,2023-09-01 10:17:08.917084,563.87,Home & Kitchen
555115,7930,13,2023-07-09 16:04:01.579766,648.1,Home & Kitchen
179139,7184,71,2023-05-20 13:33:17.379569,566.42,Clothing
480791,1517,69,2023-05-01 19:55:17.018924,529.52,Grocery
312916,1843,28,2024-01-18 12:45:02.594167,688.16,Electronics
247170,5161,69,2023-03-16 20:15:16.455564,848.65,Clothing
656046,3312,61,2023-06-11 14:11:36.489630,103.67,Clothing
710632,7637,10,2023-10-09 12:26:58.000039,38.98,Clothing
864794,3507,44,2023-06-23 22:25:17.403485,517.73,Electronics
798726,2973,85,2023-12-20 01:58:08.047757,762.35,Home & Kitchen
594117,9117,47,2023-10-17 09:05:35.469795,668.28,Electronics
445188,3671,86,2024-01-29 04:19:08.789416,108.24,Electronics
945449,7478,22,2023-05-31 12:46:08.626182,496.04,Electronics
652769,8148,3,2023-08-06 00:47:00.503344,591.55,Electronics
445877,7221,98,2023-05-12 16:32:39.802687,91.66,Grocery
822344,8717,21,2023-05-05 17:53:20.194715,592.23,Home & Kitchen
310593,8233,82,2024-02-19 10:58:55.288816,203.53,Clothing
912742,7089,47,2023-06-05 19:31:01.027117,609.21,Grocery
486674,3256,55,2023-05-17 02:50:51.993437,16.01,Electronics
226703,9340,76,2023-07-09 11:03:32.505368,750.35,Grocery
911145,3354,55,2023-09-21 12:42:03.191760,347.46,Clothing
753256,2459,41,2023-07-28 03:36:08.544945,400.62,Home & Kitchen
408043,5002,60,2023-09-25 17:39:50.756205,640.22,Clothing
126620,8008,21,2023-05-21 22:30:29.129087,91.33,Grocery
242193,8531,45,2023-04-01 15:43:18.998733,261.92,Clothing
939558,3359,64,2023-05-31 10:06:54.205457,419.76,Home & Kitchen
898330,8350,45,2023-05-26 18:30:41.669724,766.61,Clothing
486880,8237,55,2023-03-30 06:15:51.299294,95.17,Home & Kitchen
379620,3507,6,2023-11-21 07:59:23.510339,992.25,Grocery
192237,2467,19,2023-11-19 20:21:49.758744,486.26,Home & Kitchen
236257,3938,88,2023-04-27 10:57:45.576252,94.59,Home & Kitchen
577899,7123,74,2023-04-09 03:16:33.474923,308.94,Grocery
402181,8492,47,2023-04-19 02:12:41.510349,162.5,Home & Kitchen
525144,2007,94,2023-05-27 16:08:14.226684,892.66,Clothing
635175,4100,41,2023-05-10 01:03:35.813449,390.77,Electronics
370928,2223,99,2023-07-13 16:26:32.030937,665.2,Electronics
316236,4560,10,2023-05-06 13:51:50.808689,752.59,Electronics
375081,8610,55,2023-03-21 22:21:51.341864,149.75,Electronics
237753,6975,88,2023-08-24 19:58:22.554142,757.85,Clothing
458188,5815,55,2023-11-02 15:53:50.455692,645.48,Clothing
355720,1906,44,2023-10-20 22:53:34.762224,919.94,Electronics
468050,6282,76,2023-04-30 15:19:26.681649,907.49,Electronics
727388,5084,71,2023-02-27 13:23:07.044687,820.83,Home & Kitchen
438457,6899,19,2023-08-05 02:25:39.643771,551.84,Clothing
657230,3639,21,2023-03-25 02:41:07.936446,173.01,Grocery
673841,8250,98,2024-02-13 20:50:26.055769,929.66,Home & Kitchen
713439,8352,22,2023-04-25 17:16:14.849887,305.31,Home & Kitchen
910231,4533,9,2024-01-07 22:09:05.096985,776.79,Home & Kitchen
846027,7855,47,2023-11-27 11:26:22.437495,749.14,Home & Kitchen
431261,8399,14,2023-08-09 21:03:29.581554,173.76,Grocery
226318,8328,10,2023-12-10 06:06:42.957953,339.67,Electronics
611025,4983,8,2024-02-25 00:52:02.448686,462.04,Clothing
609325,5786,29,2023-12-07 08:21:44.401336,581.67,Grocery
100630,4905,72,2023-05-25 16:11:12.030548,874.85,Grocery
475346,3648,91,2023-08-22 00:30:11.222973,915.8,Electronics
821397,4740,55,2023-12-01 09:27:45.697838,476.33,Home & Kitchen
798021,1276,19,2023-04-08 15:06:58.213104,845.8,Electronics
129282,9149,6,2024-01-03 22:15:30.523232,669.56,Electronics
999195,3776,55,2023-05-16 09:10:55.612909,734.11,Grocery
413061,7751,91,2024-02-08 15:42:34.354906,657.13,Grocery
546586,3764,100,2023-05-23 01:45:07.688246,454.84,Grocery
410052,8864,55,2024-02-18 01:54:13.776445,719.08,Grocery
338635,6485,88,2023-04-18 06:10:23.840475,21.73,Home & Kitchen
766004,9202,41,2023-11-07 19:22:54.220519,18.05,Home & Kitchen
287210,8237,80,2023-07-20 16:15:44.679686,297.52,Home & Kitchen
159189,7854,98,2023-11-18 17:13:28.414546,531.15,Home & Kitchen
974468,8985,85,2023-07-05 09:11:44.547950,477.58,Home & Kitchen
583244,8659,43,2023-03-20 04:26:47.009815,121.18,Home & Kitchen
591779,9116,41,2023-09-12 12:49:21.786916,495.51,Home & Kitchen
933111,7637,74,2023-09-14 07:01:36.891959,864.33,Electronics
134541,3081,80,2023-08-23 12:18:53.551067,514.61,Grocery
835029,7109,6,2023-07-15 06:22:32.224951,791.22,Grocery
533380,1125,43,2023-07-14 22:26:51.713111,246.49,Home & Kitchen
813611,2611,94,2023-03-28 20:43:12.152792,554.78,Electronics
208001,3583,41,2023-06-21 01:43:44.246625,196.28,Home & Kitchen
524375,3929,21,2024-01-30 13:26:59.921641,439.45,Home & Kitchen
177522,9514,61,2023-12-17 20:13:49.692344,160.47,Clothing
636882,4693,41,2023-03-19 15:55:48.469815,484.86,Clothing
471563,3317,94,2023-05-02 06:03:37.875350,491.37,Clothing
577478,9943,74,2023-11-22 05:38:01.747353,194.77,Clothing
586711,8148,76,2024-02-08 02:10:22.195671,969.6,Home & Kitchen
508516,1982,9,2023-06-01 23:20:21.881283,525.93,Electronics
720033,8743,3,2023-03-22 02:54:06.489384,216.66,Home & Kitchen
241596,1268,41,2023-08-08 06:44:30.961545,231.35,Grocery
972174,6736,74,2023-10-04 20:40:23.573331,941.07,Home & Kitchen
780836,9147,76,2023-08-27 16:10:09.946008,469.51,Clothing
185585,2012,62,2023-08-29 08:00:25.278381,503.43,Grocery
550944,4284,13,2023-03-26 20:31:00.284938,699.77,Home & Kitchen
834173,9303,91,2024-02-25 13:15:56.404430,982.95,Home & Kitchen
624188,8884,55,2023-07-04 20:00:05.870276,745.76,Home & Kitchen
891765,3406,69,2023-07-08 13:16:04.767763,491.64,Grocery
137902,5427,98,2023-10-14 09:59:00.391293,24.05,Home & Kitchen
594593,3390,93,2023-05-06 09:30:55.989352,614.2,Electronics
640467,9527,45,2023-11-04 03:04:03.221922,511.83,Electronics
522210,9834,84,2023-07-13 04:46:18.917644,953.66,Electronics
877343,1408,22,2023-06-13 09:10:08.017109,71.16,Electronics
371417,5650,76,2024-01-04 03:55:37.332879,187.86,Grocery
579320,5621,41,2023-08-29 20:10:39.742702,508.78,Clothing
634340,4182,47,2023-06-22 16:14:16.571609,23.86,Home & Kitchen
531229,7810,19,2023-04-20 06:28:47.227807,997.91,Clothing
783100,4160,2,2023-05-16 19:11:28.617903,381.86,Electronics
289677,2833,8,2023-08-18 21:30:31.890748,243.73,Grocery
981225,1764,61,2023-08-03 20:19:09.229720,797.87,Grocery
332845,2250,19,2023-08-12 12:52:55.081484,508.59,Electronics
495246,6491,69,2023-03-07 08:58:50.884718,731.63,Clothing
910118,2345,55,2023-05-14 15:30:14.627653,726.95,Grocery
547746,4373,94,2023-11-11 07:01:40.576526,881.95,Grocery
164314,7525,14,2024-01-31 19:00:57.687464,258.23,Grocery
701734,6703,80,2023-11-04 12:43:26.788537,235.86,Home & Kitchen
233656,6902,55,2023-12-19 20:06:03.326910,676.71,Clothing
380200,7470,61,2024-02-18 05:14:19.019669,608.18,Home & Kitchen
664109,3438,45,2024-01-02 15:30:22.256883,105.64,Grocery
243417,2131,43,2023-12-10 01:36:57.381727,494.87,Clothing
696201,7525,5,2024-01-14 16:50:36.869528,441.27,Home & Kitchen
637321,4896,98,2024-01-13 15:56:34.418876,853.7,Grocery
427443,1360,44,2023-10-19 02:54:34.783669,632.26,Electronics
774981,8957,80,2023-10-29 12:49:01.106751,276.75,Home & Kitchen
975967,9711,45,2023-09-02 20:34:26.928281,719.3,Clothing
261802,2256,19,2023-06-17 16:17:06.262941,807.39,Clothing
605955,8139,97,2023-08-14 04:20:23.585681,284.0,Clothing
419166,4552,91,2023-03-05 00:44:03.607241,398.92,Home & Kitchen
729844,9913,43,2023-03-11 17:19:10.379071,908.86,Clothing
919901,5591,71,2023-12-01 20:06:32.589921,102.68,Grocery
900309,9860,55,2023-08-13 06:26:48.291697,757.15,Clothing
363589,5570,100,2023-07-09 01:23:06.226952,471.78,Home & Kitchen
920488,2533,21,2024-01-08 14:31:03.578775,998.46,Electronics
797555,8272,14,2023-06-28 08:48:55.946388,616.78,Grocery
917249,4367,91,2023-05-23 03:23:58.399104,168.16,Clothing
607803,5619,82,2023-09-08 16:56:56.060492,311.09,Clothing
158249,3312,2,2023-06-04 02:02:40.259109,802.29,Clothing
634515,2032,98,2023-08-24 09:36:44.341548,339.41,Grocery
997139,9231,82,2023-06-04 19:04:59.811026,355.54,Clothing
258344,9314,55,2024-02-08 12:07:18.107314,382.38,Electronics
320174,1560,62,2024-01-25 11:48:48.909877,572.85,Home & Kitchen
488920,9963,91,2023-11-14 22:15:19.752794,633.79,Clothing
991952,1651,2,2023-08-12 20:42:54.129882,774.33,Home & Kitchen
537379,7460,72,2023-06-20 22:04:52.908336,565.51,Electronics
535538,2007,55,2023-04-14 15:07:06.487864,475.49,Grocery
863077,9004,71,2024-02-10 12:02:42.854094,287.85,Home & Kitchen
403674,5384,72,2024-02-08 00:43:59.990349,814.15,Electronics
524165,9590,88,2023-11-19 16:06:46.939181,974.29,Home & Kitchen
732677,8561,28,2023-03-13 08:00:31.234823,550.56,Grocery
253208,6678,19,2023-04-21 03:14:48.440695,798.32,Grocery
123334,7785,5,2023-10-17 06:25:40.069630,904.08,Grocery
720904,2857,29,2023-09-28 04:11:59.428476,37.42,Home & Kitchen
158272,3769,6,2023-03-03 10:26:56.746993,72.61,Home & Kitchen
605508,9070,41,2023-03-22 20:53:06.337567,793.55,Clothing
889611,2066,19,2024-01-15 13:23:23.200423,303.06,Electronics
997916,5639,93,2024-01-07 15:36:24.566948,46.77,Electronics
981108,2888,3,2023-11-07 03:54:20.750118,760.0,Electronics
743311,2709,74,2023-04-06 13:47:14.724403,458.81,Electronics
524859,3956,43,2023-06-20 05:04:55.101442,714.84,Grocery
759809,2903,97,2023-03-12 00:22:42.143604,440.07,Clothing
798114,6130,3,2023-06-16 18:08:38.160548,652.61,Clothing
559882,1025,44,2023-10-04 07:47:38.083796,359.68,Grocery
976309,7239,85,2023-06-10 07:07:51.254857,895.2,Home & Kitchen
497398,7923,88,2023-08-05 08:13:19.230895,260.02,Clothing
500378,2947,44,2023-10-26 11:36:38.402599,197.37,Clothing
428453,6400,47,2023-11-26 14:59:59.741134,283.7,Electronics
181715,1752,71,2023-10-12 21:27:13.442630,716.06,Grocery
116986,8082,22,2023-06-19 10:23:29.068527,787.67,Clothing
400048,7876,76,2023-10-10 15:56:58.403661,123.66,Electronics
461214,7279,47,2023-04-14 09:51:25.167737,498.8,Clothing
225852,6902,74,2023-12-29 01:04:47.498778,995.34,Home & Kitchen
788469,6751,19,2023-06-21 05:33:18.110002,545.55,Grocery
585070,9860,47,2023-04-16 10:24:58.439970,200.6,Grocery
563687,1651,19,2023-10-27 03:35:40.437601,230.76,Electronics
361845,4522,99,2023-09-28 05:32:07.053242,788.95,Electronics
987142,7854,99,2023-03-05 02:03:17.266249,647.64,Clothing
714615,6975,14,2023-06-07 01:32:59.385791,341.53,Clothing
907954,2903,91,2023-05-03 19:09:30.535124,561.04,Home & Kitchen
544052,4223,28,2024-01-07 11:57:18.353565,560.2,Electronics
410876,7650,29,2024-02-19 06:09:23.218136,904.67,Clothing
134793,8262,44,2023-09-19 07:06:47.084535,818.93,Clothing
296838,5024,10,2023-09-27 02:56:19.691243,382.36,Grocery
789307,9685,60,2023-04-01 01:35:24.803745,265.89,Home & Kitchen
114654,7283,62,2023-11-28 08:43:03.690112,174.18,Home & Kitchen
626696,9340,91,2023-06-24 10:14:08.620399,486.78,Clothing
944769,7087,62,2023-06-28 02:54:47.711865,102.7,Clothing
851743,4519,80,2023-03-17 09:02:21.519475,560.63,Electronics
579344,2683,76,2023-05-09 18:08:54.518772,892.48,Clothing
700666,6344,80,2023-05-07 09:09:47.272463,227.02,Home & Kitchen
504824,2278,8,2023-04-05 11:38:38.280631,523.26,Clothing
718173,9154,22,2023-05-29 23:45:34.096524,570.54,Home & Kitchen
635724,4770,93,2023-05-13 09:29:33.231493,316.7,Grocery
324279,7140,61,2023-08-21 04:37:53.835176,668.05,Electronics
355484,1935,75,2023-12-17 01:23:16.797449,130.8,Electronics
781037,9288,88,2023-08-22 12:09:24.761791,25.94,Home & Kitchen
549886,6068,76,2023-04-14 11:20:52.097022,629.49,Grocery
441669,9901,80,2024-01-20 17:14:04.191408,36.59,Grocery
506649,6235,71,2023-08-02 00:09:47.678465,563.96,Clothing
884283,8111,45,2023-06-21 05:22:19.699667,378.4,Home & Kitchen
530406,5693,45,2023-08-11 05:56:49.616830,713.81,Grocery
564996,1815,85,2023-11-03 11:55:16.911781,249.7,Grocery
190720,9894,74,2024-01-02 02:31:46.834397,979.52,Grocery
594307,7764,14,2023-09-29 21:46:17.675347,521.18,Home & Kitchen
951857,8164,62,2023-08-01 21:34:35.054497,247.92,Clothing
374630,9884,5,2023-09-17 11:34:13.909179,588.78,Home & Kitchen
978340,7245,64,2023-04-22 11:45:17.807379,611.37,Electronics
439812,8564,3,2024-01-15 04:41:55.229105,529.07,Grocery
169190,3526,86,2024-02-25 05:00:37.854961,472.32,Clothing
120002,8262,13,2023-06-30 17:52:40.248259,638.52,Grocery
615489,1473,74,2023-05-28 18:36:35.709745,220.86,Electronics
520945,2888,60,2023-12-07 14:13:24.012942,599.32,Clothing
890905,1070,88,2023-05-02 13:37:27.702801,235.8,Clothing
761720,1870,6,2023-04-13 06:21:20.344439,332.5,Clothing
797756,8982,21,2023-08-03 02:05:50.846029,189.86,Home & Kitchen
898793,3071,2,2023-05-08 09:36:34.257399,376.81,Electronics
768879,8504,21,2023-03-06 04:40:03.060014,445.23,Home & Kitchen
739002,7773,55,2023-07-13 22:30:09.786725,27.16,Home & Kitchen
516581,7763,59,2024-01-21 06:43:43.159722,262.35,Home & Kitchen
332511,9590,21,2023-11-24 22:44:08.169010,21.83,Clothing
695969,9252,29,2024-01-06 07:54:55.111411,810.38,Grocery
226118,1498,13,2024-02-18 02:26:16.339315,105.24,Electronics
760735,5730,64,2023-10-12 14:57:28.754693,336.95,Clothing
753029,5402,71,2024-01-23 13:03:02.324960,728.63,Clothing
704219,7109,74,2023-07-15 05:48:05.305438,432.35,Clothing
583238,6142,85,2023-02-27 06:47:35.572644,389.6,Home & Kitchen
996493,2935,13,2023-10-20 18:36:51.759584,677.27,Clothing
122481,7255,76,2023-08-24 01:09:29.136312,486.31,Grocery
806134,8216,99,2024-01-27 04:35:17.458039,210.56,Electronics
957758,7395,55,2023-07-25 00:56:32.311301,287.94,Home & Kitchen
576361,9963,64,2024-01-13 07:12:29.837014,992.5,Clothing
492762,4139,3,2023-05-18 14:48:08.768240,891.28,Clothing
622358,2973,8,2023-06-12 19:25:21.235770,974.9,Grocery
535042,4560,61,2023-09-04 15:53:28.566235,940.25,Electronics
547546,2433,82,2023-07-01 03:37:50.659100,514.04,Clothing
338731,9114,93,2023-06-15 17:13:26.196945,860.61,Clothing
891565,6350,60,2024-02-06 03:20:55.043537,935.52,Home & Kitchen
556240,9245,93,2023-11-11 05:54:20.523924,76.81,Grocery
483702,8352,88,2023-03-14 22:28:57.701807,697.62,Electronics
101519,3773,80,2023-05-26 20:28:22.957890,911.91,Electronics
718304,7637,76,2023-11-21 13:53:40.846135,750.08,Home & Kitchen
611074,4540,69,2023-03-17 13:50:01.534052,702.56,Home & Kitchen
728856,4760,2,2023-09-14 00:16:03.018874,30.12,Electronics
836075,1504,22,2023-03-30 01:29:45.726815,841.01,Electronics
619591,9963,76,2023-10-22 18:08:40.322217,898.09,Clothing
181037,9938,41,2023-05-16 12:02:38.459438,754.89,Home & Kitchen
484555,9451,41,2023-03-12 12:41:06.483575,525.08,Home & Kitchen
559702,9117,44,2023-11-04 02:01:58.293793,895.08,Electronics
769731,4207,76,2023-05-11 04:21:18.498499,398.06,Grocery
842705,7773,3,2023-10-20 01:44:13.598861,158.9,Home & Kitchen
207555,2146,97,2024-01-10 02:39:40.825697,852.22,Electronics
606665,1498,76,2023-10-05 10:14:24.848147,233.96,Grocery
480955,8663,47,2023-09-21 04:21:01.375215,637.4,Clothing
664499,5153,41,2023-12-03 07:48:18.039079,313.09,Grocery
346248,6421,6,2023-06-09 21:54:27.496970,661.18,Electronics
217520,2510,28,2023-11-14 06:26:12.749405,913.38,Home & Kitchen
898111,6920,97,2023-12-30 01:28:15.109215,447.1,Home & Kitchen
956449,9563,74,2023-11-29 18:14:38.194559,713.64,Home & Kitchen
586093,2740,21,2023-06-09 06:16:47.724450,624.66,Electronics
637299,5621,75,2023-05-13 07:14:09.568078,584.78,Electronics
182488,5561,45,2023-08-27 13:53:26.554414,530.87,Electronics
417356,6023,93,2024-02-04 10:33:49.264268,482.72,Electronics
254850,7060,28,2024-02-09 15:16:30.258331,933.09,Home & Kitchen
223761,5436,60,2023-10-27 01:18:00.198590,882.74,Clothing
447187,5344,88,2023-06-17 02:52:14.082358,337.56,Home & Kitchen
671878,2740,8,2023-10-31 07:05:31.494152,950.15,Clothing
284901,7483,64,2023-12-03 13:40:35.190419,640.67,Grocery
921639,2670,74,2024-02-08 07:00:13.537044,75.01,Electronics
624381,2030,19,2024-01-14 05:23:38.393362,859.48,Home & Kitchen
352616,2250,94,2024-01-22 23:31:09.730733,724.5,Grocery
124076,5489,6,2023-11-28 13:42:07.250076,861.72,Grocery
285804,3883,75,2023-05-13 09:03:17.405873,293.41,Home & Kitchen
881094,5324,43,2023-11-06 00:09:37.287199,416.75,Grocery
165555,5047,85,2023-11-28 04:27:25.072721,932.94,Electronics
376823,9514,10,2023-06-27 00:59:40.162564,588.67,Home & Kitchen
762248,9963,47,2023-05-08 10:10:45.714841,119.71,Electronics
247816,2404,45,2023-04-30 08:01:22.675367,622.15,Grocery
767566,7930,94,2023-06-03 14:22:37.614942,506.41,Clothing
954218,1014,10,2023-07-19 08:56:32.554365,66.89,Home & Kitchen
847678,6446,85,2023-12-01 22:09:40.746761,961.45,Clothing
293347,9787,28,2023-03-27 02:57:48.255818,23.6,Home & Kitchen
620034,2032,55,2023-06-27 06:43:21.463391,875.84,Home & Kitchen
962461,3930,80,2023-12-28 05:30:36.077287,441.88,Grocery
338214,9959,41,2023-12-20 03:06:33.000946,111.12,Grocery
560524,8154,75,2023-07-27 15:42:50.828794,492.72,Electronics
408414,5781,60,2023-10-21 05:28:39.535814,205.05,Electronics
546934,6000,100,2023-11-08 10:44:33.905839,62.58,Clothing
623228,8985,55,2023-04-05 08:34:55.696718,65.06,Electronics
299860,1268,84,2023-03-03 19:39:19.426540,833.26,Grocery
182244,7996,55,2023-07-30 01:17:20.814102,339.41,Grocery
702757,1553,82,2023-12-06 23:32:33.660903,593.9,Home & Kitchen
510694,6400,43,2023-05-17 22:37:21.114277,765.21,Electronics
257739,1073,5,2024-01-23 18:39:11.588992,88.85,Electronics
282573,2811,60,2023-06-02 13:09:06.856327,542.06,Home & Kitchen
484104,9010,47,2024-01-28 19:52:55.762943,477.12,Home & Kitchen
999065,6068,45,2023-07-16 01:19:28.108499,799.58,Clothing
779402,1877,43,2023-04-14 00:35:33.522164,860.29,Grocery
729768,9071,60,2024-01-30 14:41:31.766664,996.59,Home & Kitchen
203739,7307,41,2023-07-20 18:30:13.718192,111.87,Home & Kitchen
536821,3630,99,2024-02-19 03:54:41.035032,337.75,Clothing
677928,1225,75,2024-02-17 04:18:38.157674,143.77,Electronics
891460,8915,43,2023-08-21 19:37:05.305965,783.7,Home & Kitchen
694164,4645,61,2024-02-22 04:10:04.100825,474.88,Electronics
523055,8034,80,2024-02-08 16:59:06.783511,234.9,Home & Kitchen
601256,5153,88,2023-05-11 21:04:42.845696,839.88,Grocery
919647,3267,88,2024-01-03 14:35:20.579307,703.47,Electronics
472500,6904,6,2023-04-20 07:30:41.125376,103.75,Clothing
680766,5489,59,2023-11-19 12:31:03.246798,343.26,Home & Kitchen
583193,7221,5,2023-09-25 17:39:11.128498,89.69,Electronics
632712,7996,47,2023-12-07 11:57:59.775070,978.0,Electronics
493267,9684,62,2023-05-03 02:37:46.159648,721.47,Grocery
693532,6350,28,2023-05-05 11:51:08.908992,104.29,Grocery
317210,2732,91,2023-11-17 02:17:11.871654,44.84,Electronics
377384,8847,100,2023-04-09 02:37:46.511561,561.64,Grocery
982310,3764,75,2023-07-31 03:16:06.921261,441.61,Home & Kitchen
742444,5704,28,2023-07-24 19:52:09.034429,693.2,Electronics
510300,8444,76,2023-06-09 09:44:51.934008,922.27,Electronics
262183,6486,13,2023-12-30 03:47:57.051201,381.24,Grocery
434801,7216,47,2023-04-03 16:09:00.455030,517.56,Electronics
